Fecha,S&P 500,AAPL,MSFT,NVDA,GOOGL,META,JPM,BAC,GS,JNJ,LLY,PFE,UNH,AMZN,TSLA,WMT,KO,PEP,XOM,CVX,CAT,GE,GLD,VNQ,BND,TLT,SHY,AGG,VOO,EEM,QQQ
Jun 2023,4348.33,179.58,335.02,38.95,119.7,286.98,145.44,28.69,322.54,160.02,468.98,35.53,473.04,130.36,261.77,52.38,59.32,180.22,105.15,151.1,235.1,88.1,178.1,78.42,71.21,101.42,80.12,95.12,395.12,38.92,360.52
Jul 2023,4513.39,196.45,335.92,41.62,131.53,318.6,157.96,32.0,353.94,167.53,454.53,35.02,501.99,133.68,267.43,53.29,61.21,185.35,104.9,155.3,255.4,93.42,181.52,80.12,71.18,99.12,80.2,94.88,408.1,40.82,374.2
Ago 2023,4405.71,187.87,327.76,46.73,135.48,295.89,146.51,28.67,324.97,161.68,554.19,33.72,471.18,138.01,258.08,54.21,58.84,175.4,109.11,158.4,275.12,91.1,180.12,77.4,70.82,96.42,80.18,94.12,401.45,38.45,371.4
Sep 2023,4191.17,171.21,315.75,48.49,130.25,300.21,145.02,27.38,320.12,155.75,537.1,31.81,497.64,127.12,250.22,53.31,55.12,168.1,115.18,164.2,269.1,92.5,173.1,71.5,69.25,89.12,79.95,92.12,381.12,37.12,351.1
Oct 2023,4117.37,170.77,338.11,43.5,123.4,301.27,139.07,25.14,298.54,148.16,565.68,29.83,521.87,133.09,200.77,54.19,56.4,159.2,103.11,142.1,238.1,87.4,185.1,68.21,68.1,84.22,79.8,90.52,372.45,35.8,342.88
Nov 2023,4550.58,189.95,378.91,46.77,132.53,327.15,156.1,29.35,337.89,152.02,584.09,29.21,545.92,146.09,240.08,51.91,57.53,164.25,101.4,141.2,248.52,95.1,188.42,74.2,70.42,91.12,80.15,93.42,405.12,38.1,381.12
Dic 2023,4769.83,192.53,376.04,49.52,139.69,353.96,170.1,33.67,380.75,156.74,582.92,28.79,521.15,151.94,248.48,52.55,58.33,167.42,98.4,146.52,288.4,101.4,192.12,81.38,72.11,97.45,80.45,96.12,422.35,39.52,405.35
Ene 2024,4845.65,184.4,397.58,56.38,140.1,390.14,174.35,34.01,378.11,158.9,647.92,27.32,501.12,155.2,187.29,55.19,58.51,166.52,101.12,145.1,295.1,105.15,189.4,78.12,71.52,94.1,80.35,95.22,431.1,38.9,418.1
Feb 2024,5096.27,181.42,413.64,77.46,138.43,484.03,183.08,34.34,384.88,156.4,753.68,26.68,483.47,176.76,201.88,58.2,59.31,165.1,103.47,151.2,318.42,114.2,190.1,79.4,70.52,91.12,80.2,94.12,452.42,40.22,438.42
Mar 2024,5254.35,171.48,420.72,90.36,151.15,485.58,200.3,37.92,411.9,156.32,779.54,27.22,484.51,180.38,175.79,60.12,60.1,169.8,115.1,156.4,355.1,138.4,205.1,78.1,71.12,92.45,80.15,94.9,465.12,41.12,441.12
Abr 2024,5035.69,170.33,389.33,86.4,162.9,430.15,191.95,36.68,424.03,144.51,737.15,25.1,482.9,175.0,183.28,59.5,61.5,171.2,117.2,159.2,335.2,149.2,215.15,72.4,69.8,87.12,79.92,93.12,448.9,40.5,420.15
May 2024,5277.51,192.25,415.13,109.6,172.5,467.05,195.58,38.3,441.2,146.47,814.22,27.91,496.22,181.28,178.02,65.1,62.4,173.5,115.3,155.4,342.1,155.1,217.4,76.12,70.45,89.52,80.05,94.02,471.22,42.12,452.4
Jun 2024,5460.48,210.62,446.95,123.55,182.21,504.22,201.2,39.4,455.5,145.46,905.39,27.42,492.35,193.22,197.88,67.89,63.15,165.42,112.5,152.12,324.5,157.8,216.5,77.45,71.12,91.12,80.12,94.95,488.52,42.92,481.12
Jul 2024,5522.3,218.68,418.35,117.0,169.16,474.88,206.5,41.5,474.3,153.2,812.5,29.4,546.1,180.33,219.8,68.31,68.1,168.1,117.8,158.1,338.1,159.1,225.1,83.1,72.1,94.12,80.25,96.2,492.35,41.5,462.45
Ago 2024,5648.4,229.0,417.14,119.3,161.41,521.1,212.44,40.2,468.1,158.5,918.4,28.51,562.4,178.5,210.1,72.8,69.2,172.9,113.1,142.9,339.2,152.1,232.12,86.42,72.9,95.42,80.38,97.12,501.12,42.9,478.12
Sep 2024,5762.48,223.0,430.3,121.4,164.71,567.3,219.0,39.8,482.5,161.2,891.2,28.7,567.2,187.9,261.4,80.4,71.3,177.1,115.2,144.5,374.5,164.5,244.5,88.2,73.5,98.12,80.42,98.05,511.45,45.42,488.5
Oct 2024,5705.45,221.3,416.03,132.7,168.1,564.0,221.5,41.9,495.1,160.5,882.5,28.1,558.1,186.2,250.1,82.1,69.5,171.2,118.4,150.1,385.1,172.1,252.1,84.12,72.4,93.12,80.22,96.42,508.12,43.12,475.12
Nov 2024,6049.85,227.18,423.46,135.4,171.4,568.2,228.4,43.2,512.4,158.1,834.1,26.8,574.6,197.4,310.2,85.3,68.2,168.9,119.5,152.4,395.4,179.4,246.5,82.1,72.1,91.45,80.15,95.88,538.52,43.88,515.22
Dic 2024,5971.2,222.0,415.75,131.0,166.42,554.4,224.2,41.8,502.5,156.4,842.1,25.9,559.2,192.1,290.4,84.1,66.8,165.1,116.1,148.5,388.5,176.5,248.1,83.5,72.5,92.88,80.22,96.35,525.12,43.1,502.12
Ene 2025,5824.5,217.4,401.8,128.5,161.3,542.4,220.5,40.5,491.2,157.1,856.4,26.4,548.1,188.5,275.5,83.2,67.5,166.4,114.8,146.4,380.4,172.4,243.2,82.12,72.2,92.11,80.2,96.12,513.2,42.2,488.2
Feb 2025,5951.2,224.2,409.2,136.2,164.5,553.1,226.4,41.8,503.4,159.2,878.2,26.9,561.4,194.2,292.1,85.1,68.9,168.2,117.2,149.2,392.2,178.2,250.4,84.2,72.82,93.52,80.32,96.75,524.5,43.5,501.5
Mar 2025,6005.4,222.1,412.3,139.1,162.0,558.4,229.1,42.2,507.1,160.1,892.1,27.1,566.2,197.8,284.6,86.4,69.2,169.1,118.1,150.1,395.1,180.12,252.12,84.9,72.95,93.88,80.35,96.9,528.2,43.8,504.6
Abr 2025,6088.1,226.5,418.2,142.4,165.4,564.6,233.5,42.9,514.5,161.8,914.5,27.8,574.5,203.4,296.2,88.2,70.1,171.4,120.4,153.4,402.4,184.4,257.4,86.4,73.2,94.5,80.4,97.2,536.4,44.2,512.4
May 2025,6152.4,228.9,422.5,146.9,168.1,569.2,236.4,43.1,519.2,162.3,921.4,28.2,579.1,206.1,271.3,89.1,70.3,172.3,121.2,154.2,405.2,186.2,259.1,86.9,73.3,94.8,80.42,97.35,542.1,44.5,518.2
Jun 2025,6265.5,232.1,429.2,155.2,173.2,582.4,241.2,44.2,528.5,164.5,942.5,28.9,588.5,211.2,281.5,91.4,70.3,174.4,123.5,157.5,414.5,191.5,265.5,88.5,73.8,95.88,80.51,98.02,552.4,45.4,530.1
Jul 2025,6224.5,229.8,427.0,153.1,171.5,578.1,238.9,43.5,522.1,163.2,931.2,28.3,581.3,208.5,278.4,89.8,70.8,172.8,121.8,155.8,409.8,188.8,262.8,87.12,73.55,95.12,80.48,97.8,548.8,44.8,526.4
Ago 2025,6290.1,233.4,431.5,158.4,174.8,585.3,242.3,44.6,531.4,165.1,948.5,29.1,592.5,213.2,285.3,91.5,72.1,175.1,124.2,158.2,417.2,192.4,268.4,89.1,73.9,96.12,80.55,98.22,554.5,45.5,532.5
Sep 2025,6251.4,235.1,428.1,162.7,172.2,581.2,240.2,43.8,527.2,164.2,940.1,28.8,587.2,211.5,272.2,90.4,71.4,173.9,123.1,157.1,414.1,190.1,265.1,88.1,73.65,95.42,80.5,97.9,551.2,44.9,528.1
Oct 2025,6355.2,238.4,433.2,169.5,176.5,593.4,244.5,44.9,536.4,166.4,956.4,29.4,598.1,216.4,289.4,92.2,72.9,176.4,125.4,159.4,422.4,194.5,271.4,89.9,74.1,96.88,80.6,98.5,560.1,45.8,538.2
Nov 2025,6422.4,241.2,439.4,172.4,180.1,599.1,247.9,45.4,544.1,167.2,968.1,29.8,604.4,221.8,298.1,93.4,73.4,178.1,126.9,161.4,428.1,197.4,275.2,91.12,74.32,97.42,80.64,98.82,566.2,46.2,545.4
Dic 2025,6480.1,243.5,442.1,179.1,182.4,604.5,251.2,46.1,549.2,168.9,974.2,30.2,609.1,224.5,304.1,94.6,74.1,180.2,128.4,163.5,432.5,200.2,278.4,92.4,74.55,98.11,80.71,99.12,571.4,46.85,550.1
Ene 2026,6398.5,239.9,438.4,174.5,178.5,592.3,246.5,44.8,538.5,166.5,958.5,29.5,597.5,220.1,291.5,93.1,72.8,177.5,125.9,160.9,423.9,196.9,273.9,90.9,74.15,97.2,80.65,98.6,564.5,46.1,541.2
Feb 2026,6445.2,242.0,441.5,178.6,181.2,598.6,249.2,45.4,543.1,168.1,969.4,29.9,603.2,223.5,299.1,94.5,73.5,179.1,127.4,162.4,429.4,200.1,277.1,92.1,74.35,97.8,80.69,98.85,568.1,46.5,546.5
Mar 2026,6515.4,244.5,446.2,185.3,184.6,607.2,252.3,46.2,551.4,170.2,981.2,30.4,612.4,227.2,312.4,96.1,74.3,181.3,129.2,164.6,436.2,203.4,281.3,93.42,74.68,98.54,80.75,99.2,574.3,47.1,554.2
Abr 2026,6451.2,241.1,451.3,182.2,181.3,601.4,248.4,45.1,542.4,167.9,966.5,29.8,602.1,223.4,298.4,94.8,73.1,178.9,127.1,161.9,430.1,199.8,277.9,91.9,74.2,97.5,80.68,98.7,568.9,46.4,547.9
May 2026,6575.4,246.3,458.2,191.4,186.2,612.3,254.5,46.5,555.2,171.1,987.2,30.6,616.5,229.5,314.5,97.2,74.9,182.2,130.5,165.2,441.5,205.2,284.1,93.9,74.88,99.12,80.81,99.45,579.5,47.45,558.4
Jun 2026,6624.5,248.5,462.4,195.8,188.4,616.5,256.4,46.9,558.1,172.1,992.5,30.9,621.3,231.5,319.5,98.4,75.3,183.1,131.4,166.4,444.2,207.1,286.2,94.5,75.12,99.64,80.85,99.68,584.2,47.8,563.12
